,airtel,asian,cipla,hcl,hdfc,hindu,icici,infy,itc,kotak,sbi,m&m,ongc,power,reliance,indus,sun,tata,tcs,techm,vedl,lt
2017-07-31,0.6846992397109513,0.8731187910368886,0.417061223816275,-0.4399881737856588,2.172144013155415,0.30606957442105215,-0.7995620051127258,-1.0351721659985178,0.3162557345148707,0.24074794700387475,-1.0426407496826422,1.621578778044189,-0.37595367738422786,2.402144834985706,3.1303494527547406,1.9217044314881024,-0.7997035989511349,0.9273915052091444,-0.4410543665233318,-0.5281887370974857,0.8046618482375212,0.18034093966377296
2017-08-01,0.5401341335959121,0.7153785652487289,0.4603523481641124,-0.3655267490065863,2.394206865711212,0.6160518358842861,-0.7990106321025772,-1.0239563064223824,0.37581182109888717,0.231057519601585,-1.0633493513108603,1.7605192563253185,-0.39483296390945527,2.4770610758145035,3.0171531348757763,2.0224208360682048,-0.7746947455121901,1.016638839903753,-0.3618377887614866,-0.5026335088374523,0.8134403718100309,0.18935519508078558
2017-08-02,0.4747031605935858,0.6712069883419373,0.5499936376904762,-0.38430968056598314,2.255505397503483,0.43979734580426205,-0.8068469940717675,-1.0698216671275278,0.2920926069472997,0.18861061064360857,-1.0649452605712815,1.633466267726946,-0.5293405415979042,2.1996673409545164,3.1078999695087908,1.8702103724294947,-0.9050685158280674,0.8999013765973153,-0.4915623331570529,-0.5247471495789914,0.8043234224519283,0.06356418229353544
2017-08-03,0.7381065920799053,0.7014827262545539,0.38336336877814675,-0.2707942378905004,2.182924721204181,0.45878196890479567,-0.8015425712399938,-1.0105752169959195,0.11520049783882337,0.17912619884858708,-1.0418070973557307,1.844570892852066,-0.4511595837160474,2.372234716349224,3.3583392905678013,1.7811647139755893,-0.9793154828864971,0.7860419444006718,-0.36789693658355244,-0.4556790566526058,0.8902376052081051,0.15708864620810728
2017-08-04,0.5673416716234928,0.7302987128962033,0.41469316017668684,0.1258050623181264,2.0935238434544887,0.678081245389886,-0.8856141244658409,-1.0065423968847111,-0.030926976142377997,0.18045760643516165,-1.0654030442213294,1.7764121976490983,-0.42699476185204577,2.5486315480014214,3.2002827932958877,1.9038282118826144,-1.1153019335281222,0.8773450156022784,0.23161365330145114,-0.41745552602135577,1.1884291220377377,0.09271563902423374
2017-08-07,0.3879558301688625,0.5932361050251522,0.31711699525806636,0.10657707716454164,2.0182534293449996,0.47729736636995473,-0.9506649849718709,-1.0049460897232323,-0.09972135757452213,0.18662368474094926,-1.0847050387457877,1.6861053377468902,-0.8763210218222236,2.598666989323835,3.167941603959858,1.7413799716544272,-1.104488170548136,0.5345154448440957,0.2032904799616495,-0.46398968218534836,1.0652046281017904,0.013356713297067434
2017-08-08,0.2700593489031661,0.6739683867826368,0.5110983209785657,0.09728591313252809,1.876862223327083,0.5468705955497937,-1.0576545203745935,-0.977203518909423,-0.1439040309048508,0.11357676205201003,-1.1019884467768561,1.8052832429599825,-0.7500378323521241,2.166190942202916,3.1145112542026863,1.5644787675280252,-1.0242544140655199,0.5329381342473287,0.22733456108879152,-0.5109744894218342,1.1764725380841936,-0.06140795216842901
2017-08-09,0.28583538978732453,0.8881219347066748,0.15336316441273054,0.04870964234081203,1.69748056230915,0.3806003899170646,-1.070608226953398,-1.0141561902097154,-0.2513739536398568,0.0022109364111343372,-1.0990093346907277,1.6525037022155575,-0.5427304388552445,2.103257423929471,3.0552295766986086,1.5270219002714625,-1.3360220677020138,0.16955119841918279,0.2262508064031661,-0.5353265983508512,1.232202773454355,-0.25223814003401007
2017-08-10,0.2508158722545381,0.7440525207349721,0.02678076709206271,0.03063710150368932,1.6921009852607574,0.1192483977960634,-1.094093200784038,-1.0169654805867254,-0.300830564420572,0.018265763865809272,-1.107247431093186,1.6611988950084087,-0.7844321760067875,1.7856650645331533,2.9833919250709586,1.4550385081469355,-1.4640482917272903,-0.3977647989030168,0.13669173066250476,-0.5664885457086644,1.1966043883510564,-0.2698163554003011
2017-08-11,0.16981300710220068,0.645527346417495,-0.07827123091986932,-0.046478643904633105,1.489229042906932,-0.12958392848840652,-1.1113339719078374,-1.04299993190033,-0.38193079990363216,-0.02130362264200334,-1.1269071498063468,1.365134756914658,-0.9704297728899168,1.94484000919394,2.772097628808699,1.317481483521232,-1.520882096883913,-0.5292646567419603,-0.09012022976973166,-0.5805758246530986,0.62290764478249,-0.40926336928667756
2017-08-14,-0.11108509616853536,0.8786274890533176,0.2195223059752883,-0.03996634677031259,1.466970947848196,-0.056876797441468806,-1.1035774286534796,-1.0624436025510702,-0.49890017922147417,-0.12431345399902763,-1.1418078093878925,1.4238680719706467,-0.7967436408181098,2.1119271390542615,2.9076097733888036,1.2170216351361751,-1.351186152500775,-0.4825746924338133,-0.23436123314865126,-0.552492767937535,0.8351188005467274,-0.42843350607307756
2017-08-15,-0.015026686976681067,0.929258722818044,0.11332182250793144,-0.07135262321593906,1.4180325332474606,0.01515359491160052,-1.1597540653527483,-1.05147907280029,-0.3688734879460447,-0.13018692652896613,-1.1725249884556233,1.2959288418847437,-0.747125821162315,2.087541456040244,2.9014710254292084,1.2273678433041215,-1.592692893035346,-0.5390827007768895,-0.34228301165533576,-0.5974652573073649,0.7758124359844555,-0.4728720742986597
2017-08-16,-0.08899972595944398,0.8041359035581258,0.30645369609673945,-0.05883201563601781,1.7324684706697933,0.3446830602809689,-1.1636471540141389,-1.1777584837593662,-0.18962338046697674,-0.042323297751750054,-1.1606474373400422,1.3449706909389565,-0.7751561970321891,1.9578457259453341,2.872048869143379,1.4919791570888592,-1.3848898032826784,-0.4492222698218158,-0.3107347434869626,-0.5893109924643074,0.8960778860017643,-0.5099356457884076
2017-08-17,0.06266645244675387,0.741782388949872,0.13626008135064202,-0.18415591500999065,1.5066279373666855,0.15515394745454156,-1.1915850829496337,-1.1606165400687491,-0.17474432352506486,-0.12390750595285191,-1.1602426119906921,1.3598687597715293,-0.8487626876671254,1.7898554332755638,2.8112977288793206,1.1899807565675422,-1.3401498472042763,-0.5155978133984749,-0.4550813260079501,-0.6690837590989417,1.0996498479374344,-0.5995914071156894
2017-08-18,0.2474834163461139,0.7308121190797136,-0.0551648993804591,-0.24246404402917784,1.2523670636818842,0.4312210560084376,-1.2210141647703445,-1.4557931523131227,-0.12031073570522988,-0.20137140200858614,-1.1957890676059013,1.331080681857637,-1.0042373844541268,2.00672549448321,2.8016238037393024,1.0515149660797625,-1.6487133474201143,-0.6646139645563928,-0.44697162737921386,-0.7043422142394592,0.8934771882894577,-0.7558639422371867
2017-08-21,0.3247590974548504,0.7145435744943005,-0.02712570658879627,-0.15701637642337238,1.1534738820850556,0.32747365804499284,-1.2448493856805627,-1.5896341328238741,-0.10719570012850031,-0.26791869893869935,-1.2064724630860062,1.5226057492916116,-1.119211324453217,1.7774889551458704,2.766869920872831,1.1276440433279502,-1.5859740293141908,-0.6100738103212793,-0.3518193213517892,-0.7633217547627833,0.7996607092060419,-0.6911187761533956
2017-08-22,0.3309209967798662,0.5955085404326868,0.06520565080533866,-0.14736585597746107,1.1485418258317828,0.43926753407810526,-1.2452921457039583,-1.5864227203438332,-0.02376149854657164,-0.27173424345556324,-1.2080849952097366,1.5416227218939829,-1.022340731007281,1.753128325584066,2.708832629680126,1.1598789339222906,-1.3767142142835658,-0.6928568547535336,-0.4813394296502731,-0.7456405406207621,0.7718723543838456,-0.7067731646488303
2017-08-23,0.6611050897961326,0.5637666323750041,0.03702657873530656,-0.24667373457390027,1.3544422946549486,0.21201532448398322,-1.307990538685112,-1.606628016519453,-0.23566779418648678,-0.3004776764519109,-1.237088979496941,1.618639391030055,-1.102710583869932,1.8034420930432635,2.818533400565417,1.3481523051214668,-1.5975629547415824,-0.7542602395130248,-0.583303381868372,-0.8054713109476858,1.0131331787942837,-0.7778004794559684
2017-08-24,0.7089728160319025,0.5775689639715487,0.21607760001184687,-0.29699077415235836,1.1905883350428228,0.029089499338126847,-1.3157026690239348,-1.5893378466881567,-0.295508893340156,-0.3318993123427494,-1.234306614445189,1.659573986744133,-1.0564801179407344,1.9207713450084722,2.756595224208107,1.3030370741123816,-1.4792876418335537,-0.663950270056174,-0.6241370108276811,-0.8185345144180235,0.9970694441680049,-0.7140225260588451
2017-08-25,0.7990810592670252,0.6354557839513473,0.24890132598322867,-0.35065860224855505,1.2944075812705182,-0.0678905116866511,-1.3496031719093595,-1.6250106211782502,-0.37644574229538263,-0.32448700626348065,-1.2151200401686706,1.764770457023831,-1.0786138241591348,1.8581161528718035,2.8109521868205696,1.2983366125223896,-1.580793074312579,-0.5802186574217124,-0.4336467395106426,-0.8537296927819492,1.0408629810682535,-0.7362056001892832
2017-08-28,0.6797053803646866,0.7637004182161617,0.29223129392678254,-0.3998550755431786,1.2224671938982141,0.09343385322072303,-1.3114425892790331,-1.6130450181317026,-0.5345552713639873,-0.299232745565847,-1.2142988634724046,1.6337464778648643,-0.7630333738862574,1.4299973149879295,2.831169245094875,1.2367934406800107,-1.5559000517697819,-0.6361326812236731,-0.5087665003018912,-0.8494595610020385,1.1022995571413843,-0.6132957418102035
2017-08-29,0.7977321008004936,0.8093231305441402,0.33197286198554715,-0.48024854538227274,1.0719358652663267,-0.03082551068367714,-1.3326485308913594,-1.5852288413325506,-0.40875116768658815,-0.31147332539107575,-1.2120723417490948,1.6668810228282804,-0.8660779777517617,1.2929171526730487,2.6646314261137407,1.121720772918307,-1.637943359643802,-0.5316992574799118,-0.5895875347649444,-0.8349746715789339,1.1038788616879884,-0.6007690312970368
2017-08-30,0.7430539226186826,0.8996142317637604,0.4001225957988923,-0.45815410435120324,1.2737587566727722,0.13523602508076238,-1.3716551100709498,-1.5577957599715284,-0.43764922922063465,-0.3252590222708173,-1.2153649932229027,1.569851724414005,-0.8264862224451155,1.4717671316008278,2.814552916111143,1.1889160387619047,-1.5900088073426868,-0.6217385072980166,-0.6014653894559969,-0.8341094590134212,1.262197825695805,-0.5374636547338318
2017-08-31,0.7049511371834569,1.103765932118951,0.4243144310235713,-0.4575509276063229,1.363640307392146,0.4464580106796194,-1.352972712003754,-1.6390660091797233,-0.30041826106738745,-0.2697204673047188,-1.199774917878794,1.5166576722231417,-0.780142450136238,1.6678496636872968,2.967765777966183,1.3061613832900734,-1.6484197770030473,-0.5946007762173215,-0.5271906642175652,-0.8512702893476631,1.4316243246260711,-0.4907217954298078
2017-09-01,0.5796938673065228,1.5376824825246262,0.4790076652689558,-0.4071481008219389,1.1443781555922885,0.5028878780376457,-1.359360321819249,-1.6346186541064642,-0.3038256249245474,-0.17483293135034078,-1.235518263613433,1.481206457789378,-0.7869708117199372,1.4522656480939367,3.048080848307676,1.6503717905161794,-1.4575095785092766,-0.3002172992270822,-0.6578450537378697,-0.8711350261168687,1.4912096448787937,-0.5120475289499961
2017-09-04,0.24369980807877534,1.1546871297524035,0.3865471888557188,-0.4734255548061486,0.9357788337212353,0.12909081852498291,-1.3418020127829753,-1.7232124650280847,-0.4505036341066799,-0.28173622171677426,-1.3165380491158591,1.3796703904502718,-0.8123841802389266,1.3841537980588994,3.017007018323433,1.2991846394066988,-1.2976415493457945,-0.7183141818559745,-0.8474733990620003,-0.8635490049255442,1.4922140371204755,-0.5904276788613476
2017-09-05,-0.06181691609880357,1.1725394759882122,0.3936648092453779,-0.4411436085961666,0.9443921133388263,0.20329477435210858,-1.3671143491966564,-1.6914664214473079,-0.3800712182477497,-0.2093029259560015,-1.3203916167696947,1.3109362080402542,-0.7533973362300187,1.182010979011823,3.0869904946347257,1.4313688364487225,-1.3351035442663854,-0.6804487072330464,-0.6903798418267856,-0.8410914983419222,1.4222536229131821,-0.701209453776058
2017-09-06,-0.19035122094997362,1.2312648578111423,0.36878586399566815,-0.5550253684186043,0.9089248650174733,-0.022973249897599787,-1.4067790321305387,-1.6935285502814508,-0.7500125794964004,-0.19785024994669673,-1.3070488716380657,1.054187585195789,-0.7036945155991791,1.031565819440823,3.131374412053304,1.3689733158240036,-1.4954536978980164,-0.7720946325508936,-0.8194057596024775,-0.8913390314539772,1.452878108281392,-0.8090895906307651
2017-09-07,-0.26541651694120305,1.1031420769500722,0.20276318994425369,-0.5656104063493542,1.0222293984900772,-0.013736208681679282,-1.4321845655995449,-1.750995856855057,-0.9801945983097125,-0.3768590028570969,0.028212509386557387,1.252937864434776,-0.7400799117467967,1.1740740635675602,-0.9071275085936897,1.6119635694190304,-1.4236161285804225,-0.8028907572616468,-0.8632293097273217,-0.9729318502750497,1.7235487650291768,-0.7205046505061675
2017-09-08,-0.18007478635260404,1.1574882049601,0.12375921309897374,-0.5574772463534242,1.1697543418100291,0.01038908379930687,-1.5202185202476137,-1.7045485258360642,-1.0240308272092344,-0.4114508150722968,0.021241630945461106,0.9393823408722133,-0.7232931740018406,0.9451250507180777,-0.9524639499610172,1.4823885314155565,-1.4675770165097712,-0.9002927447990858,-0.8601757207728912,-0.9399591519999043,1.756024506217795,-0.5627640032848514
2017-09-11,-0.26301342549199414,1.5003073587578513,0.12462806199665301,-0.6664313782604084,1.4652018518560344,0.17207111333258338,-1.6034799957358448,-1.9093758108002479,-1.0369283599151766,-0.4034686771930245,0.021073712893864036,0.8206684678295553,-0.5536500838363226,1.2582878530010755,-0.9124764238446844,2.454352283915156,-1.5068458952069204,-0.8417386981424764,-0.9958106149575913,-0.9146909651784341,1.7135827463731732,-0.39518959676773313
2017-09-12,-0.26574855134147374,1.7120408484226066,0.16616544292194266,-0.6220580493729093,1.542276746520272,0.4559044771088059,-1.5407016855282563,-1.9334299358971214,-0.5558337514345745,-0.2648726443055398,0.025658416206451817,0.9305240929518487,-0.6819397438942927,1.3646600173797856,-0.9007703151717337,1.9933314306544303,-1.3387410060791898,-0.5862450941156047,-0.8123853418054057,-0.8798589611518162,1.7316153433285506,-0.2551807518206345
2017-09-13,-0.20913307735641629,1.6181024219464997,0.04502869573679078,-0.5115933055837958,1.5622209569478331,0.3952778457068546,-1.4952580276113017,-1.9434531905725059,-0.9194481245914634,-0.28408456658570663,0.02418736003886858,0.9735831524003663,-0.7629652849366386,1.166590409288296,-0.6943856562527407,1.9857054078303793,-1.0421352779146738,-0.5157677757184175,-0.6502870553514498,-0.920586120280002,1.4515957531982355,-0.3057128061470046
2017-09-14,-0.19582750054791062,1.490881666492304,0.10151774284870205,-0.5588467109917181,1.5789751291692862,0.20099532226621558,-1.5466461101780458,-1.9803888997764811,-0.7600637005846602,-0.3339928143488756,0.021387614027534932,0.8770851014233171,-0.8212027685964518,1.192543992259783,-0.7309530014917711,1.853890954473498,-0.8258794996766072,-0.3289357710252266,-0.6658784650020549,-0.9172496189865664,1.3073349232311744,-0.2873309565483253
2017-09-15,-0.18679944444820193,1.3613253090045587,0.0638112929848988,-0.5301874248081001,1.619799589673196,0.3217346608205547,-1.6165804067546616,-1.937209775481647,-0.8318535348199583,-0.42015980899129707,0.0074984181664368935,0.7628442126891721,-0.5848835105338943,1.0117069373269867,-0.7409455665469331,1.3232817565176442,-0.7375337520199858,-0.5240596093319828,-0.5539302710315591,-0.914714275155342,1.3667122335089965,-0.3765515183413877
2017-09-18,-0.19387976469528959,1.2367055770149205,0.15525549864282331,-0.5101737378661425,1.7762759331188829,0.6148890170017055,-1.6260449471477647,-1.9377979372919811,-0.8579218645934136,-0.38312510193619675,0.008660420763190523,0.8594155356773417,-0.33001893902918294,1.483842164098794,-0.5938995600948088,1.6876454745972418,-0.6808254208596082,-0.4473776177332565,-0.7672280095624839,-0.9241376496944655,1.6174255863295062,-0.21186772010171018
2017-09-19,-0.3255428755860446,1.2767457883905626,0.12379700824671683,-0.47652580798993477,1.5589377995033287,0.5977586820449533,-1.6508870016696555,0.17452890297060392,-0.9674942039980446,-0.3869844929238895,0.0042521467072977204,0.8756222405892485,-0.2827788903431055,1.483039543070983,-0.628610421780975,1.5386613268105174,-0.7995872009356676,-0.13305248592573826,-0.782776014995465,-0.9326096497472133,1.457777232292899,-0.3501632959605796
2017-09-20,-0.35989239035170245,0.9030924895736515,0.015486953651377347,-0.5057340489292492,1.5361919964603838,0.17932230162521526,-1.6984691376910872,0.16330984275217805,-0.9056635762649972,-0.47283809560443346,0.009170253285423221,0.7117167773450811,-0.5427556152585827,1.3213997592287319,-0.6049299086594672,1.1477238574684436,-0.9275065120695214,-0.26975594375324496,-0.807298247504432,-0.9752309866267181,1.443761002795059,-0.30130321694931694
2017-09-21,-0.2022881633101689,0.8935011577363511,0.29681731987939447,-0.4435466444364355,1.4223851028067083,0.19772074809646742,0.9520966750300907,0.2003608077380567,-1.1435683936291208,-0.43703948219294403,0.008262565933257833,0.8984932838882397,-0.5183036239550353,1.3416591476170998,-0.5521146594648207,1.161469377276466,-0.6663784553609718,-0.2140424645258833,-0.7215958556918557,-0.9459484412727576,1.3995075948972207,-0.26259887114806046
2017-09-22,-0.19065433045627794,0.7913615953196357,0.23605356375751113,-0.20838922576928687,1.121815972359056,0.029000945713564024,0.9272546205081997,0.20259797478392644,-1.367409377792208,-0.5383442554186247,0.004212016066067043,0.8350808681086365,-0.4904756241503754,1.120662791783798,-0.6299790632844239,0.8248643462925007,-0.6805671388415773,-0.194921095123058,-0.7093765467603101,-0.9003923849676302,0.9202090692034952,-0.45771819234863625
2017-09-25,-0.2756220738979799,0.5596452277728255,0.08769618424137836,-0.1588429955394298,1.0034233499323413,0.15252831035968256,0.960493515912085,0.2926059733951143,-1.6368030086757188,-0.6491873242797331,0.004741406227106303,0.7996844378852459,-0.5469685848933158,1.2234936764651427,-0.587167764233991,0.797563391288699,-0.8097066778593057,-0.16416895524498953,-0.5269111469373025,-0.9049040507959719,0.9077926443505172,-0.4783065667217795
2017-09-26,-0.27931692387257157,0.3197542531085898,0.20159102963858666,-0.13887613981099275,0.9056209741086881,-0.13066428000812175,0.9835739322854379,0.33319466048760993,-1.48428164352802,-0.62581122500543,0.008260348536584411,0.7126995886370195,-0.018568072817913346,1.2152703296793708,-0.5536210674494934,0.7892654073362599,-0.7748968705197563,-0.022407043989109053,-0.5870666155921828,-0.9093656442829253,1.3359751047546475,-0.3886326948148472
2017-09-27,-0.23275090551881686,0.18467341969991471,0.056523016683511715,-0.18904475409179036,0.6294664622162504,-0.214557325032163,0.9633177179322072,0.3049219425763464,-1.579635338548653,-0.7076060932416841,-0.0026829870686071434,0.6424138808072356,-0.1417372014578969,1.0232330825342324,-0.6417332267360986,0.44614042640843915,-0.9220560674254021,0.04370376380929856,-0.4922319036876481,-0.8691126369102098,1.1729898731751494,-0.4644730939138659
2017-09-28,-0.14020153954550973,-0.08966768495918083,0.1979289278641045,-0.136725457502423,0.7944072331866115,-0.2378822569551313,0.9630056734187372,0.3280797872339544,-1.593243003088243,-0.6222192961795708,6.940340793794562e-05,0.6435468224366913,0.0937945731456957,1.1203197828293472,-0.6304947169866829,0.6276045054900089,-0.9105831940718425,-0.027097479758258505,-0.5270483782456193,-0.9257496101236751,1.1334216962895183,-0.5331802994487103
2017-09-29,-0.08828862030576023,-0.22445656811366313,0.2735475078235631,-0.030678000197582787,0.9889283584317944,-0.6777398549530851,0.9552378644791887,0.3221702655234944,-1.6973865938595292,-0.6290244833700998,0.0005221383856839722,0.8071981939420754,0.30738229249203175,1.3495227240077552,-0.582319700834919,0.6067270899965265,-0.8734101529109278,-0.049794489062097644,-0.6231007552044514,-0.888300653868699,1.3431559698855025,-0.39272776149174143
2017-10-02,-0.19845252666545157,-0.28394000451436147,0.3293962330320054,0.027670163231923988,0.7930538506648098,-0.5878571011256297,0.9387760760563253,0.311614928850449,-1.7716226591393947,-0.7832270904404859,-0.0015023992124031337,0.7565962534378189,0.14451662020032363,1.324127817107507,-0.6062858308808543,0.5124831893600035,-0.8796948676037365,-0.03339512278309839,-0.5174556880953155,-0.8068326230418956,1.404211446287392,-0.45126935840576216
2017-10-03,-0.3305387266577206,0.01479952098067959,0.29075042794100037,-0.10786522964086243,0.8889228370200916,-0.3907112643202989,0.9663032977473275,0.28578366158199364,-1.434491603288826,-0.7367704960313793,0.0029120985861472923,0.897736240291768,0.31418778526854163,1.0708802628867948,-0.48335925394715146,0.7233574154636395,-0.7811110814734227,0.42992136011693655,-0.6707962564849831,-0.8447871264259661,1.7312306755545677,-0.5040076791997791
2017-10-04,-0.3054260406017573,0.18332923310530838,0.4246468506436056,-0.028141346356811023,0.79773958310812,-0.253795171269101,0.9516122533756582,0.2812141911297197,-0.9769389756543485,-0.5852459419153492,0.003800457953205805,1.0816677770304797,0.2728584190170092,1.3882216910316147,-0.37603621767186607,0.79425200973824,-0.45122578507689315,0.6823192773991316,-0.6953302715487026,-0.7995213984228366,1.662698244527894,-0.46993866136540136
2017-10-05,-0.40008393439206547,-0.02621663395097554,0.357592879798021,-0.05321626257584794,0.6740759401884936,-0.3351273069899341,0.8900430901750178,0.24676327650335267,-1.1144622903388959,-0.5817436016217187,-0.0025678733648350567,1.22310596283833,0.18257692949929505,0.9588191489665087,-0.4165811096673707,0.5544078802011532,-0.5422915131112142,0.5494721732701873,-0.8912192341927628,-0.8947085880136272,1.5589919529134681,-0.5632999149994472
2017-10-06,-0.17660122546571513,0.005972309465165752,0.42241260471843556,-0.09261868831901066,0.6843939019254202,0.13203726866823237,0.8754452428586741,0.2437740747333627,-1.001473576129911,-0.48852146436266763,0.005858245692731523,1.279408347307507,0.2298677864020574,0.7515250698356386,-0.36594281094024483,0.5016493389021127,-0.26971463688281544,0.5481922055890183,-0.8401585835340465,-0.9174410996156824,1.7687649802214684,-0.5137554941783916
2017-10-09,-0.29992839315881736,-0.10278413272925156,0.48605379262648374,-0.11208411312796515,0.3636070311974649,0.10852203908885763,0.8679494326925664,0.2359948673029045,-1.2109415658080804,-0.5155624757589586,0.008055984087282126,1.1593263461214898,-0.0029732712523370987,0.4334106386781159,-0.40052156367808567,0.5553208875439587,-0.3073566482977609,0.4709567290582412,-0.8793079963768745,-0.9326602040351761,1.624076700544564,-0.4829803612775465
2017-10-10,-0.229697748778926,-0.11198553824359424,0.45699465017747953,-0.046739925108621204,0.5129157906605636,0.03831183963267728,0.8622243665776529,0.2789758054245918,-1.3078988898779322,-0.44999947168807,0.00818403253291354,1.0833777901127883,-0.06026188684870012,0.6246138897663333,-0.2936932291990139,0.7596779671987028,-0.35799644573021505,0.5219992105640466,-0.910750131848558,-0.9076712183199397,1.6194667779452012,-0.4291130254825189
2017-10-11,0.191289593722184,-0.03768917105852907,0.4327200409081933,-0.03916795291237012,0.5143227787495491,0.2624829720085311,0.8469932008194888,0.30682447374016814,-1.3222311938916695,-0.5052646212801422,0.0018219421263786862,1.273869999414442,-0.04159031116995384,0.6568947061688459,-0.2867031744015385,0.6872875529505313,-0.2824986379472579,0.4686102775144279,-0.6251381036826957,-0.8573957002036585,1.4173895678356465,-0.4684608123650581
2017-10-12,0.18345548516655807,-0.01915530242446766,0.5439075272896997,0.014275158647416396,0.8431436881745624,0.6284308607494719,0.8425728934791386,0.2976086584167246,-1.1326379164903189,-0.44763321808908985,0.0047606806260977255,1.4381207007728243,0.03869341965415833,0.5647181942030447,-0.078695630965537,1.0158330631381105,-0.1024277335688434,0.5336317672678079,-0.4414099476148119,-0.848630153098201,1.6102469327464723,-0.3147287666716253
2017-10-13,0.8504002684234062,0.17600846999681807,0.6278829812115537,-0.01720688705274059,1.1739946219125565,0.7795142141877162,0.8648069439620208,0.27953376108653977,-1.2102574699087405,-0.3583784191823275,0.005195349804902417,1.413164165881158,-0.03125522782138775,0.7769834547074398,-0.028795839357412166,1.0984105395763886,-0.19412871864753747,0.6257889789135432,-0.39810205050062025,-0.891739551670926,1.5951465604981305,-0.34162369021332095
2017-10-16,1.3146342400850342,0.01731930270865013,0.8502758613291763,-0.06900435464311612,1.2426405969464813,1.1006591104634245,0.8713429934672862,0.29765803142933617,-1.4838636900589592,-0.34513461463773,0.006500030021314819,1.7149025253459391,0.0827548235434552,0.6619014137186842,-0.03482720215282157,0.8049214014071173,-0.04983875255734443,0.7734891245024053,-0.2530828044047545,-0.9259343466866347,1.821982995139483,-0.27843886096640086
2017-10-17,1.6018857924202499,0.3120288801833877,1.1575942053868105,-0.10890074577393594,1.1166942414077943,1.068884777887621,0.8556049467496405,0.26679397262133614,-1.4911360689644728,-0.36269014337977074,0.003690882067653425,1.703681082691848,0.1587847792707442,0.6291526822658934,-0.029277812115810806,0.7333120238234436,0.019418539704474286,0.6510654930719303,-0.18122990376370715,-0.9591777672159675,1.8353079251604443,-0.27981547855452504
2017-10-18,1.4089856451931864,-0.05598861936169689,1.041780396363054,-0.15561425837187998,1.1400996746096397,0.6882516486235069,0.7847874403343377,0.222425799619274,-1.5344470204476535,-0.3613952440567442,-0.008010267148031115,1.714079064195563,0.20527466061326727,1.165078205049893,0.1153625145716284,0.39780223135750264,-0.17334771797767903,0.591547398755546,-0.4044707052095565,-1.0244174138923652,1.6955957073610055,-0.42566949121358333
2017-10-19,1.533156720505579,-0.10519644132720773,1.0010239515961357,-0.17263285203675524,0.8352211760556034,0.5302655496415536,0.7491052237769313,0.19457861738654353,-1.6489561275111015,-0.4660953746733489,-0.014958794999530805,1.66394265805742,-0.03013216788739298,0.9446861169802495,0.1133539396022185,0.11287781253531691,-0.16021722897330787,0.45185558066630066,-0.4421033748955635,-1.045343038440199,1.4812161714717778,-0.8945725412195394
2017-10-20,1.5209818232251178,-0.2919128330179747,0.9560810402969664,-0.21484013180049866,0.7263850254405901,0.4585636341276119,0.7207855745902779,0.13799927729410774,-1.6184319546888222,-0.5231028922073008,-0.021805115939972936,1.7251835612012174,-0.07479451607500019,0.8736428229525877,0.05307589248652755,0.08543026908508944,-0.4495806691038029,0.30928573146725924,-0.5703229484780113,-1.0575560755864843,1.4482597059825368,-0.972479862640217
2017-10-23,2.0565536378724465,-0.2625073475667822,0.7586473505075445,-0.06726406317048673,0.9763748910507034,0.35574724869973073,0.7284590883039863,0.15306600945918164,-1.6906336096281358,-0.5842766222173174,-0.01896084759983157,1.7084603487372676,-0.17001586697097762,1.057488567010996,0.23879133227900753,0.1331016989190041,-0.31775102468433514,0.004404896123040695,-0.6112650608298904,-1.0180436780955233,1.4539214463945107,-1.0721675268300404
2017-10-24,2.2290708823607654,0.41707135397390566,0.8997193831832347,-0.06400298966655389,1.0833930443325086,0.5571249061649481,0.7658624626666839,0.17996081327650051,-1.4340931634931304,-0.5490350480256864,-0.007020164175551593,1.6646010314683497,0.3491963293361558,1.360047455051489,0.3372244665134614,-0.10266555213990411,0.016135111461940552,-0.23181433988749653,-0.3181547676708784,-1.0098264939721917,1.6607529859574914,-0.8802405659896567
2017-10-25,2.380200523305106,-0.13246051464112388,0.9301490860779278,-0.009324644080072596,0.2603700587970874,0.3436617442898553,0.9319709704345673,0.1724249145919406,-1.423669798376332,-0.8201386818422784,0.0680843902824092,1.6851526882419967,0.28773506345133587,1.4098622300978536,0.3326498518700789,-0.8544571438611114,-0.07240679796098486,0.0187648289587322,-0.47671204428923486,-0.976873573203086,1.7497212382878267,-0.5520575179150108
2017-10-26,2.1816428463054236,-0.5514906196315377,1.0975360512420735,-0.24177421113435227,0.138285468185657,0.15489954474089343,0.8824214921781206,0.1765255398405611,-1.5538847652699377,-0.9349794775457315,0.05981365704502185,1.703915151292242,0.19588972105647512,1.0250337199194728,0.39451218768636526,-0.7227444054338573,0.005954681250072564,-0.20183080959863103,-0.6617696855672747,-1.0129203388669292,1.8713950101120387,-0.510532129851401
2017-10-27,1.7627928528027792,-0.5880658916281365,1.1907627521205761,-0.3413476817955218,0.03331108249789898,-0.47780323798465396,0.8895358235598726,0.06646372452662111,-1.3562366206642882,-0.9873975442468369,0.05282051019585617,1.7357983683141207,0.27200080159213563,0.9963446416873613,0.258038893414794,-0.6528582347934242,0.23231367852418858,-0.11242138290092495,-0.576967039713251,-1.139948548833145,1.8462024868505458,-0.44023216435943646
